team,player,position,apps_in_squad,apps_with_voto,apps_active,apps_missed,pct_active_rate,pct_fv_captured,total_voto,total_fv,total_active_fv,total_fv_missed,avg_active_fv,avg_fv_missed,best_active_fv,worst_active_fv
TEAM JODIODDR,Maldini,C,6,2,0,2,0.0,0.0,11.5,11.5,0.0,11.5,,5.75,,
TEAM JODIODDR,De Luca,A,6,0,0,0,0.0,,0.0,0.0,0.0,0.0,,,,
TEAM JODIODDR,Martinez Jo.,P,15,3,0,3,0.0,0.0,17.5,16.5,0.0,16.5,,5.5,,
TEAM JODIODDR,Cancellieri,A,15,12,0,12,0.0,0.0,69.5,74.0,0.0,74.0,,6.17,,
TEAM JODIODDR,Djuric,A,15,7,0,7,0.0,0.0,42.5,43.0,0.0,43.0,,6.14,,
TEAM ZTOTTI,Paz N.,C,34,33,32,1,0.9412,0.9607,209.0,241.5,232.0,9.5,7.25,9.5,12.5,2.5
TEAM ZTOTTI,Solet,D,34,32,28,4,0.8235,0.8799,197.5,204.0,179.5,24.5,6.41,6.12,9.5,3.5
TEAM ZTOTTI,Berardi,A,26,24,24,0,0.9231,1.0,151.0,173.5,173.5,0.0,7.23,,15.5,4.5
TEAM ZTOTTI,Zalewski,C,34,29,23,6,0.6765,0.8118,176.5,186.0,151.0,35.0,6.57,5.83,11.5,5.0
TEAM ZTOTTI,Falcone,P,36,36,25,11,0.6944,0.7345,230.0,194.0,142.5,51.5,5.7,4.68,8.5,2.5
TEAM ZTOTTI,Gallo,D,34,33,23,10,0.6765,0.7005,196.0,197.0,138.0,59.0,6.0,5.9,7.5,4.5
TEAM ZTOTTI,Vojvoda,D,35,25,20,5,0.5714,0.8063,149.5,157.5,127.0,30.5,6.35,6.1,11.0,5.0
TEAM ZTOTTI,Dybala,A,23,18,18,0,0.7826,1.0,112.5,124.5,124.5,0.0,6.92,,11.5,3.0
TEAM ZTOTTI,Ostigard,D,19,18,17,1,0.8947,0.9447,113.0,117.5,111.0,6.5,6.53,6.5,10.5,4.5
TEAM ZTOTTI,Rrahmani,D,20,19,16,3,0.8,0.8623,118.5,123.5,106.5,17.0,6.66,5.67,10.0,5.0
TEAM ZTOTTI,Esposito F.P.,A,21,18,14,4,0.6667,0.8062,112.0,129.0,104.0,25.0,7.43,6.25,11.0,5.5
TEAM ZTOTTI,Lobotka,C,29,28,15,13,0.5172,0.5246,169.5,172.5,90.5,82.0,6.03,6.31,7.0,4.5
TEAM ZTOTTI,Konè I.,C,21,20,14,6,0.6667,0.6882,123.5,131.5,90.5,41.0,6.46,6.83,10.0,5.0
TEAM ZTOTTI,Terracciano F.,D,20,19,13,6,0.65,0.7415,108.0,102.5,76.0,26.5,5.85,4.42,6.5,5.0
TEAM ZTOTTI,Vazquez,C,20,12,11,1,0.55,0.9133,73.0,75.0,68.5,6.5,6.23,6.5,7.5,5.5
TEAM ZTOTTI,Lookman,A,15,10,10,0,0.6667,1.0,58.0,65.0,65.0,0.0,6.5,,11.0,5.0
TEAM ZTOTTI,Kilicsoy,A,36,16,9,7,0.25,0.5525,96.5,109.5,60.5,49.0,6.72,7.0,11.5,5.0
TEAM ZTOTTI,Skorupski,P,21,16,10,6,0.4762,0.6484,99.5,91.0,59.0,32.0,5.9,5.33,8.0,4.5
TEAM ZTOTTI,Djimsiti,D,14,13,10,3,0.7143,0.7917,72.5,72.0,57.0,15.0,5.7,5.0,6.0,5.0
TEAM ZTOTTI,Zanoli,D,20,19,8,11,0.4,0.4481,115.0,120.5,54.0,66.5,6.75,6.05,11.0,5.0
TEAM ZTOTTI,Strefezza,C,15,14,8,6,0.5333,0.5401,87.0,93.5,50.5,43.0,6.31,7.17,7.5,5.0
TEAM ZTOTTI,Casadei,C,15,13,7,6,0.4667,0.5172,74.5,72.5,37.5,35.0,5.36,5.83,6.0,5.0
TEAM ZTOTTI,Bowie,A,15,14,5,9,0.3333,0.3866,83.5,97.0,37.5,59.5,7.5,6.61,11.0,5.0
TEAM ZTOTTI,Lang,A,15,11,6,5,0.4,0.5221,66.0,68.0,35.5,32.5,5.92,6.5,6.5,5.5
TEAM ZTOTTI,Baldanzi,C,11,8,5,3,0.4545,0.6476,50.5,52.5,34.0,18.5,6.8,6.17,8.0,5.5
TEAM ZTOTTI,Giovane,A,15,9,4,5,0.2667,0.4505,53.5,55.5,25.0,30.5,6.25,6.1,7.5,5.5
TEAM ZTOTTI,Folorunsho,C,14,14,3,11,0.2143,0.2442,84.5,86.0,21.0,65.0,7.0,5.91,10.0,5.5
TEAM ZTOTTI,Ricci S.,C,21,16,3,13,0.1429,0.1885,94.5,95.5,18.0,77.5,6.0,5.96,6.0,6.0
TEAM ZTOTTI,Buksa,A,14,11,2,9,0.1429,0.1679,65.0,68.5,11.5,57.0,5.75,6.33,6.0,5.5
TEAM ZTOTTI,Lovik,D,15,4,2,2,0.1333,0.5,22.0,22.0,11.0,11.0,5.5,5.5,6.0,5.0
TEAM ZTOTTI,Sava,P,35,5,1,4,0.0286,0.4062,27.0,16.0,6.5,9.5,6.5,2.38,6.5,6.5
TEAM ZTOTTI,Jashari,C,14,4,1,3,0.0714,0.2708,24.0,24.0,6.5,17.5,6.5,5.83,6.5,6.5
TEAM ZTOTTI,De Vrij,D,15,2,1,1,0.0667,0.48,12.5,12.5,6.0,6.5,6.0,6.5,6.0,6.0
TEAM ZTOTTI,Miller L.,C,15,2,1,1,0.0667,0.4783,12.0,11.5,5.5,6.0,5.5,6.0,5.5,5.5
TEAM ZTOTTI,Ziolkowski,D,21,4,1,3,0.0476,0.2391,23.5,23.0,5.5,17.5,5.5,5.83,5.5,5.5
TEAM ZTOTTI,Arena A.,A,5,0,0,0,0.0,,0.0,0.0,0.0,0.0,,,,
TEAM ZTOTTI,Marianucci,D,15,8,0,8,0.0,0.0,46.0,45.0,0.0,45.0,,5.62,,
TEAM ZTOTTI,Venturino,C,15,5,0,5,0.0,0.0,29.5,29.5,0.0,29.5,,5.9,,
U CAN U UP,Hojlund,A,36,33,32,1,0.8889,0.978,205.0,250.5,245.0,5.5,7.66,5.5,15.0,4.5
U CAN U UP,Yildiz,A,36,33,33,0,0.9167,1.0,210.0,241.0,241.0,0.0,7.3,,14.5,5.5
U CAN U UP,Orsolini,C,35,32,32,0,0.9143,1.0,193.0,214.0,214.0,0.0,6.69,,11.0,3.0
U CAN U UP,Ederson D.S.,C,36,29,28,1,0.7778,0.9653,182.0,187.5,181.0,6.5,6.46,6.5,11.5,5.0
U CAN U UP,Pasalic,C,36,29,28,1,0.7778,0.9719,171.0,178.0,173.0,5.0,6.18,5.0,10.0,4.5
U CAN U UP,Miranda J.,D,33,31,26,5,0.7879,0.8545,186.0,189.0,161.5,27.5,6.21,5.5,10.0,4.0
U CAN U UP,Provedel,P,35,25,25,0,0.7143,1.0,157.0,144.5,144.5,0.0,5.78,,8.0,3.0
U CAN U UP,Di Lorenzo,D,21,21,21,0,1.0,1.0,127.5,132.0,132.0,0.0,6.29,,10.5,5.0
U CAN U UP,Gabbia,D,31,27,21,6,0.6774,0.7714,159.5,157.5,121.5,36.0,5.79,6.0,7.0,5.0
U CAN U UP,Colombo,A,21,21,17,4,0.8095,0.7847,128.5,144.0,113.0,31.0,6.65,7.75,11.0,5.5
U CAN U UP,Zortea,D,36,26,12,14,0.3333,0.4723,152.5,153.5,72.5,81.0,6.04,5.79,7.5,5.0
U CAN U UP,Ekkelenkamp,C,14,12,10,2,0.7143,0.8434,73.0,83.0,70.0,13.0,7.0,6.5,11.5,5.5
U CAN U UP,Gatti,D,33,14,8,6,0.2424,0.5587,82.5,89.5,50.0,39.5,6.25,6.58,11.0,5.0
U CAN U UP,Motta,P,15,9,9,0,0.6,1.0,54.0,48.5,48.5,0.0,5.39,,10.0,2.0
U CAN U UP,Vandeputte,C,21,19,8,11,0.381,0.4085,115.5,117.5,48.0,69.5,6.0,6.32,6.5,5.5
U CAN U UP,Douvikas,A,15,14,6,8,0.4,0.4974,84.5,94.5,47.0,47.5,7.83,5.94,11.0,5.0
U CAN U UP,Samardzic,C,21,9,6,3,0.2857,0.6842,53.0,57.0,39.0,18.0,6.5,6.0,11.0,5.0
U CAN U UP,Koopmeiners,C,36,27,7,20,0.1944,0.2575,151.5,149.5,38.5,111.0,5.5,5.55,6.0,4.5
U CAN U UP,Canestrelli,D,15,14,7,7,0.4667,0.4753,79.0,81.0,38.5,42.5,5.5,6.07,6.0,4.5
U CAN U UP,Veiga D.,D,15,15,7,8,0.4667,0.4477,87.5,86.0,38.5,47.5,5.5,5.94,6.0,4.5
U CAN U UP,Raspadori,A,11,11,5,6,0.4545,0.4667,67.0,75.0,35.0,40.0,7.0,6.67,10.0,5.0
U CAN U UP,Gimenez,A,15,7,6,1,0.4,0.8846,39.5,39.0,34.5,4.5,5.75,4.5,6.5,5.0
U CAN U UP,Circati,D,21,16,5,11,0.2381,0.3401,97.5,98.5,33.5,65.0,6.7,5.91,10.0,5.0
U CAN U UP,Beukema,D,15,8,5,3,0.3333,0.5758,47.5,49.5,28.5,21.0,5.7,7.0,6.5,5.0
U CAN U UP,Tavares N.,D,14,6,5,1,0.3571,0.8615,33.0,32.5,28.0,4.5,5.6,4.5,6.0,5.0
U CAN U UP,Ramadani,C,15,15,4,11,0.2667,0.3005,90.0,91.5,27.5,64.0,6.88,5.82,10.0,5.5
U CAN U UP,Coco,D,6,6,5,1,0.8333,0.7941,34.5,34.0,27.0,7.0,5.4,7.0,6.5,4.0
U CAN U UP,Britschgi,D,21,15,3,12,0.1429,0.189,84.0,82.0,15.5,66.5,5.17,5.54,6.0,4.5
U CAN U UP,Fazzini,C,15,7,2,5,0.1333,0.284,40.5,40.5,11.5,29.0,5.75,5.8,6.0,5.5
U CAN U UP,Thorsby,C,15,9,2,7,0.1333,0.2072,53.5,55.5,11.5,44.0,5.75,6.29,6.0,5.5
U CAN U UP,Sohm,C,15,10,2,8,0.1333,0.1982,55.0,55.5,11.0,44.5,5.5,5.56,5.5,5.5
U CAN U UP,Lucca,A,21,7,2,5,0.0952,0.236,40.5,44.5,10.5,34.0,5.25,6.8,5.5,5.0
U CAN U UP,Furlanetto,P,15,2,2,0,0.1333,1.0,13.0,10.0,10.0,0.0,5.0,,5.5,4.5
U CAN U UP,Frattesi,C,21,7,1,6,0.0476,0.1429,42.0,42.0,6.0,36.0,6.0,6.0,6.0,6.0
U CAN U UP,Vitinha O.,A,6,6,1,5,0.1667,0.15,37.5,40.0,6.0,34.0,6.0,6.8,6.0,6.0
U CAN U UP,Cheddira,A,15,15,1,14,0.0667,0.0615,87.5,97.5,6.0,91.5,6.0,6.54,6.0,6.0
U CAN U UP,Holm,D,10,6,1,5,0.1,0.1507,36.5,36.5,5.5,31.0,5.5,6.2,5.5,5.5
U CAN U UP,Mandas,P,21,0,0,0,0.0,,0.0,0.0,0.0,0.0,,,,
U CAN U UP,Israel,P,21,7,0,7,0.0,0.0,41.5,30.0,0.0,30.0,,4.29,,
U CAN U UP,Camarda,A,15,12,0,12,0.0,0.0,69.5,71.0,0.0,71.0,,5.92,,
U CAN U UP,Ekuban,A,4,1,0,1,0.0,0.0,6.0,6.0,0.0,6.0,,6.0,,
U CAN U UP,Coulibaly L.,C,3,3,0,3,0.0,0.0,18.5,18.5,0.0,18.5,,6.17,,
U CAN U UP,Sarr A.,A,15,7,0,7,0.0,0.0,39.0,39.0,0.0,39.0,,5.57,,
