team,giornata,actual_module,actual_player_fv,optimal_module,optimal_player_fv,regret,module_matched
NEVER IWOMAN,34,433,68.5,433,78.0,9.5,True
NEVER IWOMAN,35,532,70.0,532,72.5,2.5,True
NEVER IWOMAN,36,433,69.0,partial,75.5,6.5,False
NI99ER NO.1,1,433,70.0,352,71.5,1.5,False
NI99ER NO.1,2,433,67.0,343,79.5,12.5,False
NI99ER NO.1,3,433,71.0,352,75.0,4.0,False
NI99ER NO.1,4,433,68.0,343,72.0,4.0,False
NI99ER NO.1,5,433,68.0,433,73.5,5.5,True
NI99ER NO.1,6,433,67.5,433,79.0,11.5,True
NI99ER NO.1,7,433,75.0,442,78.5,3.5,False
NI99ER NO.1,8,433,70.0,433,76.0,6.0,True
NI99ER NO.1,9,433,57.5,433,62.5,5.0,True
NI99ER NO.1,10,343,68.0,343,78.5,10.5,True
NI99ER NO.1,11,343,71.5,343,74.5,3.0,True
NI99ER NO.1,12,433,63.0,352,72.0,9.0,False
NI99ER NO.1,13,433,63.0,433,74.0,11.0,True
NI99ER NO.1,14,433,80.0,343,91.0,11.0,False
NI99ER NO.1,15,343,72.0,343,73.5,1.5,True
NI99ER NO.1,16,433,72.0,343,81.5,9.5,False
NI99ER NO.1,17,433,77.5,433,87.0,9.5,True
NI99ER NO.1,18,433,75.5,442,85.0,9.5,False
NI99ER NO.1,19,433,64.0,532,66.5,2.5,False
NI99ER NO.1,20,433,72.5,352,83.0,10.5,False
NI99ER NO.1,21,433,71.5,352,81.0,9.5,False
NI99ER NO.1,22,433,66.0,433,71.0,5.0,True
NI99ER NO.1,23,433,75.0,433,84.0,9.0,True
NI99ER NO.1,24,433,76.5,343,81.0,4.5,False
NI99ER NO.1,25,433,67.0,343,74.5,7.5,False
NI99ER NO.1,26,343,66.0,352,73.5,7.5,False
NI99ER NO.1,27,433,77.0,433,82.0,5.0,True
NI99ER NO.1,28,433,69.0,442,88.0,19.0,False
NI99ER NO.1,29,433,65.0,352,67.5,2.5,False
NI99ER NO.1,30,433,64.0,541,74.0,10.0,False
NI99ER NO.1,31,433,74.0,343,79.0,5.0,False
NI99ER NO.1,32,433,68.5,343,74.5,6.0,False
NI99ER NO.1,33,442,69.5,532,72.0,2.5,False
NI99ER NO.1,34,442,70.0,433,72.0,2.0,False
NI99ER NO.1,35,442,63.0,352,63.5,0.5,False
NI99ER NO.1,36,352,73.0,343,82.5,9.5,False
NO ONE,1,442,65.0,352,72.0,7.0,False
NO ONE,2,442,62.5,352,69.0,6.5,False
NO ONE,3,442,68.0,343,70.5,2.5,False
NO ONE,4,442,72.5,433,78.0,5.5,False
NO ONE,5,442,66.5,343,68.5,2.0,False
NO ONE,6,442,65.0,343,72.0,7.0,False
NO ONE,7,343,75.5,433,81.0,5.5,False
NO ONE,8,343,62.5,433,67.5,5.0,False
NO ONE,9,442,66.5,343,69.0,2.5,False
NO ONE,10,343,68.5,343,74.0,5.5,True
NO ONE,11,433,71.0,343,71.5,0.5,False
NO ONE,12,433,68.5,343,79.0,10.5,False
NO ONE,13,433,72.0,343,76.5,4.5,False
NO ONE,14,433,69.0,352,75.5,6.5,False
NO ONE,15,442,62.5,532,65.0,2.5,False
NO ONE,16,442,65.5,352,67.5,2.0,False
NO ONE,17,442,65.0,352,70.5,5.5,False
NO ONE,18,442,67.0,442,74.0,7.0,True
NO ONE,19,442,82.5,442,85.5,3.0,True
NO ONE,20,442,80.0,532,83.0,3.0,False
NO ONE,21,442,71.0,352,72.5,1.5,False
NO ONE,22,442,70.0,532,71.5,1.5,False
NO ONE,23,433,61.0,433,72.0,11.0,True
NO ONE,24,532,68.5,442,69.0,0.5,False
NO ONE,25,532,76.0,532,78.0,2.0,True
NO ONE,26,442,74.0,352,79.0,5.0,False
NO ONE,27,433,73.0,343,78.5,5.5,False
NO ONE,28,442,80.0,352,81.0,1.0,False
NO ONE,29,433,69.5,541,75.5,6.0,False
NO ONE,30,442,63.0,343,73.0,10.0,False
NO ONE,31,442,69.0,541,77.0,8.0,False
NO ONE,32,442,70.0,532,74.5,4.5,False
NO ONE,33,442,67.5,343,78.0,10.5,False
NO ONE,34,442,68.5,352,74.5,6.0,False
NO ONE,35,433,81.5,343,86.0,4.5,False
NO ONE,36,433,73.5,352,76.0,2.5,False
OLD LIN,1,343,72.5,343,82.0,9.5,True
OLD LIN,2,343,68.5,532,71.5,3.0,False
OLD LIN,3,343,83.5,343,86.0,2.5,True
OLD LIN,4,442,69.5,442,72.5,3.0,True
OLD LIN,5,343,65.0,541,71.0,6.0,False
OLD LIN,6,343,64.5,433,66.5,2.0,False
OLD LIN,7,433,69.0,433,70.5,1.5,True
OLD LIN,8,433,67.0,442,70.0,3.0,False
OLD LIN,9,433,79.0,343,83.0,4.0,False
OLD LIN,10,433,64.0,433,66.0,2.0,True
OLD LIN,11,433,77.5,433,78.5,1.0,True
OLD LIN,12,442,65.5,433,71.5,6.0,False
OLD LIN,13,442,67.0,433,70.0,3.0,False
OLD LIN,14,433,63.5,partial,73.0,9.5,False
OLD LIN,15,433,65.5,343,72.0,6.5,False
OLD LIN,16,433,74.5,433,76.0,1.5,True
OLD LIN,17,433,58.0,partial,66.0,8.0,False
OLD LIN,18,433,61.0,partial,69.5,8.5,False
OLD LIN,19,433,66.0,433,67.5,1.5,True
OLD LIN,20,433,66.0,partial,75.5,9.5,False
OLD LIN,21,433,71.0,433,73.5,2.5,True
OLD LIN,22,433,77.0,532,78.5,1.5,False
OLD LIN,23,433,65.0,343,68.0,3.0,False
