giornata,team,player,position,voto,fantavoto,active,on_bench
1,DARTH VADER,Di Gregorio,P,6.0,3.0,True,False
1,DARTH VADER,Vasquez,D,6.0,6.0,True,False
1,DARTH VADER,Bremer,D,7.5,9.5,True,False
1,DARTH VADER,Buongiorno,D,6.0,6.0,True,False
1,DARTH VADER,Folorunsho,C,6.0,6.0,True,False
1,DARTH VADER,Saelemaekers,C,6.5,7.0,True,False
1,DARTH VADER,Calhanoglu,C,7.5,13.5,True,False
1,DARTH VADER,Oristanio,C,6.0,6.0,True,False
1,DARTH VADER,Yildiz,A,7.0,11.0,True,False
1,DARTH VADER,Castro S.,A,5.5,5.5,True,False
1,DARTH VADER,Berardi,A,6.5,6.5,True,False
1,DARTH VADER,Perin,P,,,False,True
1,DARTH VADER,Pinsoglio,P,,,False,True
1,DARTH VADER,Baschirotto,D,5.0,5.0,False,True
1,DARTH VADER,Ranieri L.,D,6.0,9.0,False,True
1,DARTH VADER,Gallo,D,4.5,4.5,False,True
1,DARTH VADER,Canestrelli,D,5.0,5.0,False,True
1,DARTH VADER,Zanoli,D,,,False,True
1,DARTH VADER,Zielinski,C,6.0,7.0,False,True
1,DARTH VADER,Guendouzi,C,5.5,5.5,False,True
1,DARTH VADER,Frendrup,C,5.5,5.5,False,True
1,DARTH VADER,Ederson D.S.,C,,,False,True
1,DARTH VADER,Orban G.,A,6.0,6.0,False,True
1,DARTH VADER,Stulic,A,5.5,5.5,False,True
1,DARTH VADER,Ngonge,A,6.0,7.0,False,True
1,KKK,De Gea,P,7.0,4.0,True,False
1,KKK,Vojvoda,D,5.5,5.5,True,False
1,KKK,Hermoso,D,6.0,6.0,True,False
1,KKK,Bellanova,D,6.5,6.5,True,False
1,KKK,Zhegrova,C,,,False,False
1,KKK,Rovella,C,6.0,5.5,True,False
1,KKK,Pulisic,C,7.0,7.0,True,False
1,KKK,Loftus-Cheek,C,6.5,6.5,True,False
1,KKK,Vardy,A,6.0,6.0,True,False
1,KKK,Douvikas,A,6.0,6.0,True,False
1,KKK,Hojlund,A,7.0,11.0,True,False
1,KKK,Martinelli T.,P,,,False,True
1,KKK,Falcone,P,5.5,1.5,False,True
1,KKK,Olivera,D,6.0,6.0,False,True
1,KKK,Juan Jesus,D,,,False,True
1,KKK,Palestra,D,6.5,6.5,False,True
1,KKK,Kelly L.,D,7.0,10.0,False,True
1,KKK,Gutierrez,D,,,False,True
1,KKK,Atta,C,7.0,7.0,True,True
1,KKK,Locatelli,C,6.5,6.0,False,True
1,KKK,Tramoni M.,C,5.5,5.5,False,True
1,KKK,Casadei,C,6.0,6.0,False,True
1,KKK,Lucca,A,6.0,6.0,False,True
1,KKK,Sanabria,A,5.5,5.5,False,True
1,KKK,Cutrone,A,5.0,5.0,False,True
1,ETHANANITA,Maignan,P,6.0,7.0,True,False
1,ETHANANITA,Angori,D,5.5,5.5,True,False
1,ETHANANITA,Wesley,D,5.0,4.5,True,False
1,ETHANANITA,Dodò,D,6.0,6.0,True,False
1,ETHANANITA,Dumfries,D,6.0,6.0,True,False
1,ETHANANITA,Da Cunha,C,6.0,6.0,True,False
1,ETHANANITA,Maldini,C,6.0,6.0,True,False
1,ETHANANITA,Politano,C,6.5,6.5,True,False
1,ETHANANITA,Esposito Se.,A,6.0,5.5,True,False
1,ETHANANITA,Davis K.,A,6.0,6.0,True,False
1,ETHANANITA,Krstovic,A,6.5,8.5,True,False
1,ETHANANITA,Semper,P,6.0,5.0,False,True
1,ETHANANITA,Scuffet,P,,,False,True
1,ETHANANITA,Zemura,D,6.0,6.0,False,True
1,ETHANANITA,Joao Mario,D,,,False,True
1,ETHANANITA,Tourè I.,C,6.5,6.5,False,True
1,ETHANANITA,Stanciu,C,,,False,True
1,ETHANANITA,Vlasic,C,6.5,6.5,False,True
1,ETHANANITA,Neres,C,6.0,6.0,False,True
1,ETHANANITA,Openda,A,6.0,6.0,False,True
1,ETHANANITA,Meister,A,6.0,6.0,False,True
1,ETHANANITA,Zapata D.,A,,,False,True
1,BJ EASTONE FC,Butez,P,6.0,5.0,True,False
1,BJ EASTONE FC,Gosens,D,6.5,6.5,True,False
1,BJ EASTONE FC,Ramon,D,5.5,4.5,True,False
1,BJ EASTONE FC,Kristensen T.,D,7.0,7.0,True,False
1,BJ EASTONE FC,Smolcic I.,D,,,False,False
1,BJ EASTONE FC,Paz N.,C,7.0,10.0,True,False
1,BJ EASTONE FC,Konè M.,C,5.5,5.5,True,False
1,BJ EASTONE FC,Fofana Y.,C,6.0,6.0,True,False
1,BJ EASTONE FC,Odgaard,C,6.0,6.0,True,False
1,BJ EASTONE FC,Vlahovic,A,5.0,5.0,True,False
1,BJ EASTONE FC,Ferguson E.,A,5.5,5.5,True,False
1,BJ EASTONE FC,Cavlina,P,,,False,True
1,BJ EASTONE FC,Bisseck,D,,,False,True
1,BJ EASTONE FC,De Winter,D,6.0,6.0,True,True
1,BJ EASTONE FC,Veiga D.,D,6.0,6.5,False,True
1,BJ EASTONE FC,Odogu,D,,,False,True
1,BJ EASTONE FC,Luis Henrique,C,,,False,True
1,BJ EASTONE FC,Vergara,C,,,False,True
1,BJ EASTONE FC,Adzic,C,7.5,11.5,False,True
1,BJ EASTONE FC,Conceicao,C,,,False,True
1,BJ EASTONE FC,Ekhator,A,,,False,True
1,BJ EASTONE FC,Gueye,A,,,False,True
1,BJ EASTONE FC,Ambrosino,A,,,False,True
1,BJ EASTONE FC,Njie,A,,,False,True
1,BJ EASTONE FC,Okoye,P,,,False,True
1,TIGER REBELS,Svilar,P,6.5,5.5,True,False
1,TIGER REBELS,Acerbi,D,6.0,5.5,True,False
1,TIGER REBELS,Obert,D,6.5,6.5,True,False
1,TIGER REBELS,Pezzella Giu.,D,5.5,5.5,True,False
1,TIGER REBELS,Masini,C,5.5,5.5,True,False
1,TIGER REBELS,McTominay,C,6.5,6.5,True,False
1,TIGER REBELS,Lobotka,C,6.0,6.0,True,False
1,TIGER REBELS,Modric,C,7.5,11.5,True,False
1,TIGER REBELS,Dybala,A,5.5,5.5,True,False
1,TIGER REBELS,Rodriguez Je.,A,5.5,5.5,True,False
1,TIGER REBELS,De Ketelaere,A,8.0,15.0,True,False
1,TIGER REBELS,Tiago Gabriel,D,,,False,True
1,TIGER REBELS,Gollini,P,,,False,True
1,TIGER REBELS,Mina,D,7.0,11.0,False,True
1,TIGER REBELS,Terracciano F.,D,5.5,5.5,False,True
1,TIGER REBELS,Valle,D,6.0,5.5,False,True
1,TIGER REBELS,Miranda J.,D,5.5,5.0,False,True
1,TIGER REBELS,Vasquez D.,P,,,False,True
1,TIGER REBELS,Zalewski,C,7.5,11.5,False,True
1,TIGER REBELS,El Shaarawy,C,6.0,6.0,False,True
1,TIGER REBELS,Pellegrini Lo.,C,,,False,True
1,TIGER REBELS,Brescianini,C,6.0,6.0,False,True
1,TIGER REBELS,Lookman,A,,,False,True
1,TIGER REBELS,Dzeko,A,5.0,5.0,False,True
1,TIGER REBELS,Almqvist,A,5.5,5.5,False,True
1,WINNING MOMENT,Caprile,P,7.0,8.0,True,False
1,WINNING MOMENT,Angelino,D,5.5,5.0,True,False
1,WINNING MOMENT,Kalulu,D,5.5,5.5,True,False
1,WINNING MOMENT,Mancini,D,6.0,6.0,True,False
1,WINNING MOMENT,Pasalic,C,6.5,6.5,True,False
1,WINNING MOMENT,Mandragora,C,6.0,6.0,True,False
1,WINNING MOMENT,Barella,C,5.5,5.5,True,False
1,WINNING MOMENT,Zambo Anguissa,C,6.5,7.5,True,False
1,WINNING MOMENT,McKennie,C,6.0,6.0,True,False
1,WINNING MOMENT,Nkunku,A,,,False,False
1,WINNING MOMENT,Soulè,A,6.5,6.5,True,False
1,WINNING MOMENT,Leali,P,6.5,5.5,False,True
1,WINNING MOMENT,Tomori,D,6.0,5.5,False,True
1,WINNING MOMENT,Bastoni,D,5.5,5.5,False,True
1,WINNING MOMENT,Pongracic,D,5.0,5.0,False,True
1,WINNING MOMENT,Sabelli,D,6.0,6.0,False,True
1,WINNING MOMENT,Darmian,D,,,False,True
1,WINNING MOMENT,Matic,C,6.0,5.5,False,True
1,WINNING MOMENT,Nicolussi Caviglia,C,6.0,6.0,False,True
1,WINNING MOMENT,Sucic P.,C,,,False,True
1,WINNING MOMENT,Bonny,A,5.5,5.5,True,True
1,WINNING MOMENT,Bonazzoli,A,5.5,5.5,False,True
1,WINNING MOMENT,Benedyczak,A,,,False,True
1,WINNING MOMENT,Arena A.,A,,,False,True
1,BOVE,Skorupski,P,6.0,4.5,True,False
1,BOVE,Dimarco,D,6.5,7.5,True,False
1,BOVE,Vitik,D,,,False,False
1,BOVE,Beukema,D,7.0,10.0,True,False
1,BOVE,Akanji,D,6.0,6.0,True,False
1,BOVE,Stengs,C,,,False,False
1,BOVE,Gudmundsson A.,C,,,False,False
1,BOVE,Rabiot,C,6.5,6.5,True,False
1,BOVE,Pellegrino M.,A,5.5,5.5,True,False
1,BOVE,Kean,A,5.5,5.5,True,False
1,BOVE,David,A,6.5,7.5,True,False
1,BOVE,Ravaglia F.,P,,,False,True
1,BOVE,Sava,P,5.5,6.5,False,True
1,BOVE,Pavlovic,D,6.0,6.0,True,True
1,BOVE,Gabbia,D,6.5,6.5,False,True
1,BOVE,Rensch,D,,,False,True
1,BOVE,Heggem,D,6.0,6.0,False,True
1,BOVE,Isaksen,C,,,False,True
1,BOVE,Bernardeschi,C,5.5,5.5,True,True
1,BOVE,Ndour,C,,,False,True
1,BOVE,Frattesi,C,,,False,True
1,BOVE,Giovane,A,6.0,5.5,False,True
1,BOVE,Kuhn,A,6.5,6.5,False,True
1,BOVE,Simeone,A,7.5,11.5,False,True
1,BOVE,Thorstvedt,C,,,False,True
1,VENI VIDI VICI,Carnesecchi,P,6.0,5.0,True,False
1,VENI VIDI VICI,Delprato,D,5.5,5.5,True,False
1,VENI VIDI VICI,Carlos Augusto,D,6.5,7.5,True,False
1,VENI VIDI VICI,Tavares N.,D,5.5,5.5,True,False
1,VENI VIDI VICI,N'Dicka,D,6.0,6.0,True,False
1,VENI VIDI VICI,Mkhitaryan,C,5.5,5.0,True,False
1,VENI VIDI VICI,Vandeputte,C,5.5,5.5,True,False
1,VENI VIDI VICI,Konè I.,C,5.5,5.5,True,False
1,VENI VIDI VICI,Martinez L.,A,5.0,5.0,True,False
1,VENI VIDI VICI,Thuram,A,7.0,10.0,True,False
1,VENI VIDI VICI,Piccoli,A,5.5,5.5,True,False
1,VENI VIDI VICI,Rossi F.,P,,,False,True
1,VENI VIDI VICI,Sportiello,P,,,False,True
1,VENI VIDI VICI,Biraghi,D,6.0,6.0,False,True
1,VENI VIDI VICI,Lovik,D,6.0,6.0,False,True
1,VENI VIDI VICI,Valeri,D,6.0,6.0,False,True
1,VENI VIDI VICI,Cuadrado,D,,,False,True
1,VENI VIDI VICI,Carboni V.,C,6.5,6.5,False,True
1,VENI VIDI VICI,Fabbian,C,5.5,5.5,False,True
1,VENI VIDI VICI,Gaetano,C,6.0,6.0,False,True
1,VENI VIDI VICI,Rowe,C,6.0,6.0,False,True
1,VENI VIDI VICI,Volpato,C,6.0,5.5,False,True
1,VENI VIDI VICI,Camarda,A,5.5,5.5,False,True
1,VENI VIDI VICI,Esposito F.P.,A,,,False,True
1,VENI VIDI VICI,Moreo,A,5.5,5.5,False,True
1,TEAM ASRSUPERJULIAN,Provedel,P,6.0,5.0,True,False
1,TEAM ASRSUPERJULIAN,Di Lorenzo,D,6.5,6.5,True,False
1,TEAM ASRSUPERJULIAN,Solet,D,6.5,6.5,True,False
1,TEAM ASRSUPERJULIAN,Scalvini,D,7.0,10.0,True,False
1,TEAM ASRSUPERJULIAN,Zortea,D,5.5,5.5,True,False
1,TEAM ASRSUPERJULIAN,Orsolini,C,5.5,5.5,True,False
1,TEAM ASRSUPERJULIAN,De Bruyne,C,7.0,9.0,True,False
1,TEAM ASRSUPERJULIAN,Zaccagni,C,6.5,6.5,True,False
1,TEAM ASRSUPERJULIAN,Adams C.,A,6.0,6.0,True,False
1,TEAM ASRSUPERJULIAN,Pinamonti,A,6.0,5.5,True,False
1,TEAM ASRSUPERJULIAN,Cancellieri,A,5.5,5.5,True,False
1,TEAM ASRSUPERJULIAN,Sommer,P,5.0,1.0,False,True
1,TEAM ASRSUPERJULIAN,Mandas,P,,,False,True
1,TEAM ASRSUPERJULIAN,Gaspar K.,D,4.5,4.5,False,True
1,TEAM ASRSUPERJULIAN,Ziolkowski,D,,,False,True
1,TEAM ASRSUPERJULIAN,Palma,D,,,False,True
1,TEAM ASRSUPERJULIAN,Van Der Brempt,D,,,False,True
1,TEAM ASRSUPERJULIAN,Kostic,C,,,False,True
1,TEAM ASRSUPERJULIAN,Bondo,C,5.5,5.5,False,True
1,TEAM ASRSUPERJULIAN,Kaba,C,,,False,True
1,TEAM ASRSUPERJULIAN,Ilkhan,C,,,False,True
1,TEAM ASRSUPERJULIAN,Onana J.,C,,,False,True
1,TEAM ASRSUPERJULIAN,Scamacca,A,,,False,True
1,TEAM ASRSUPERJULIAN,Lang,A,,,False,True
1,TEAM ASRSUPERJULIAN,Diao,A,,,False,True
1,FANTA GPT,Meret,P,,,False,False
1,FANTA GPT,Estupinan,D,6.0,5.5,True,False
1,FANTA GPT,Gila,D,6.5,6.5,True,False
1,FANTA GPT,Luperto,D,6.5,6.5,True,False
1,FANTA GPT,Martin,D,6.0,6.0,True,False
1,FANTA GPT,Vazquez,C,6.0,6.0,True,False
1,FANTA GPT,Bernabè,C,6.5,6.5,True,False
1,FANTA GPT,Thuram K.,C,7.0,10.0,True,False
1,FANTA GPT,Zerbin,C,5.5,5.5,True,False
1,FANTA GPT,Gimenez,A,5.0,5.0,True,False
1,FANTA GPT,Castellanos,A,5.5,5.5,True,False
1,FANTA GPT,Zappacosta,D,,,False,True
1,FANTA GPT,Gatti,D,6.0,6.0,False,True
1,FANTA GPT,Norton-Cuffy,D,6.5,6.5,False,True
1,FANTA GPT,Tsimikas,D,,,False,True
1,FANTA GPT,Samardzic,C,6.0,6.0,False,True
1,FANTA GPT,Koopmeiners,C,5.0,4.5,False,True
1,FANTA GPT,Asllani,C,6.5,6.0,False,True
1,FANTA GPT,Freuler,C,5.5,5.5,False,True
1,FANTA GPT,Leao,A,,,False,True
1,FANTA GPT,Morata,A,5.5,6.0,False,True
1,FANTA GPT,Dovbyk,A,,,False,True
1,FANTA GPT,Colombo,A,5.0,5.0,False,True
1,FANTA GPT,Milinkovic-Savic V.,P,5.5,4.5,True,True
1,FANTA GPT,Contini,P,,,False,True
2,BJ EASTONE FC,Butez,P,6.0,5.0,True,False
2,BJ EASTONE FC,Gosens,D,5.5,5.5,True,False
2,BJ EASTONE FC,Veiga D.,D,,,False,False
2,BJ EASTONE FC,Kristensen T.,D,5.0,5.0,True,False
2,BJ EASTONE FC,De Winter,D,6.0,6.0,True,False
2,BJ EASTONE FC,Paz N.,C,7.0,8.5,True,False
2,BJ EASTONE FC,Konè M.,C,7.0,7.0,True,False
2,BJ EASTONE FC,Fofana Y.,C,7.0,10.0,True,False
2,BJ EASTONE FC,Odgaard,C,,,False,False
2,BJ EASTONE FC,Vlahovic,A,5.5,5.5,True,False
2,BJ EASTONE FC,Ferguson E.,A,6.0,6.0,True,False
2,BJ EASTONE FC,Cavlina,P,,,False,True
2,BJ EASTONE FC,Bisseck,D,,,False,True
2,BJ EASTONE FC,Odogu,D,,,False,True
2,BJ EASTONE FC,Smolcic I.,D,5.5,5.5,True,True
2,BJ EASTONE FC,Conceicao,C,7.0,10.0,True,True
2,BJ EASTONE FC,Adzic,C,6.0,6.0,False,True
2,BJ EASTONE FC,Luis Henrique,C,6.0,6.0,False,True
2,BJ EASTONE FC,Vergara,C,,,False,True
2,BJ EASTONE FC,Ekhator,A,5.5,5.5,False,True
2,BJ EASTONE FC,Gueye,A,,,False,True
2,BJ EASTONE FC,Ambrosino,A,,,False,True
2,BJ EASTONE FC,Njie,A,,,False,True
2,BJ EASTONE FC,Okoye,P,,,False,True
2,BJ EASTONE FC,Ramon,D,,,False,True
2,DARTH VADER,Di Gregorio,P,6.5,5.5,True,False
2,DARTH VADER,Vasquez,D,6.0,6.0,True,False
2,DARTH VADER,Bremer,D,,,False,False
2,DARTH VADER,Buongiorno,D,6.5,6.5,True,False
2,DARTH VADER,Ranieri L.,D,6.0,5.5,True,False
2,DARTH VADER,Folorunsho,C,6.5,6.5,True,False
2,DARTH VADER,Saelemaekers,C,7.0,7.0,True,False
2,DARTH VADER,Calhanoglu,C,6.0,5.5,True,False
2,DARTH VADER,Yildiz,A,6.0,6.0,True,False
2,DARTH VADER,Castro S.,A,7.0,10.0,True,False
2,DARTH VADER,Berardi,A,6.5,7.5,True,False
2,DARTH VADER,Perin,P,,,False,True
2,DARTH VADER,Pinsoglio,P,,,False,True
2,DARTH VADER,Baschirotto,D,6.5,6.5,True,True
2,DARTH VADER,Gallo,D,5.0,5.0,False,True
2,DARTH VADER,Canestrelli,D,5.5,5.5,False,True
2,DARTH VADER,Zanoli,D,6.0,6.0,False,True
2,DARTH VADER,Zielinski,C,,,False,True
2,DARTH VADER,Oristanio,C,6.0,6.0,False,True
2,DARTH VADER,Guendouzi,C,6.0,5.0,False,True
2,DARTH VADER,Frendrup,C,6.0,6.0,False,True
2,DARTH VADER,Ederson D.S.,C,,,False,True
2,DARTH VADER,Orban G.,A,7.5,10.0,False,True
2,DARTH VADER,Stulic,A,5.0,5.0,False,True
2,DARTH VADER,Ngonge,A,,,False,True
2,VENI VIDI VICI,Carnesecchi,P,7.0,10.0,True,False
2,VENI VIDI VICI,Delprato,D,6.0,6.0,True,False
2,VENI VIDI VICI,Carlos Augusto,D,6.5,6.5,True,False
2,VENI VIDI VICI,Tavares N.,D,5.0,5.0,True,False
2,VENI VIDI VICI,N'Dicka,D,6.0,5.5,True,False
2,VENI VIDI VICI,Mkhitaryan,C,,,False,False
2,VENI VIDI VICI,Fabbian,C,,,False,False
2,VENI VIDI VICI,Konè I.,C,6.5,6.5,True,False
2,VENI VIDI VICI,Martinez L.,A,6.0,6.0,True,False
2,VENI VIDI VICI,Thuram,A,6.0,6.0,True,False
2,VENI VIDI VICI,Moreo,A,5.5,5.5,True,False
2,VENI VIDI VICI,Rossi F.,P,,,False,True
2,VENI VIDI VICI,Sportiello,P,,,False,True
2,VENI VIDI VICI,Biraghi,D,5.0,5.0,False,True
2,VENI VIDI VICI,Lovik,D,,,False,True
2,VENI VIDI VICI,Valeri,D,6.0,6.0,False,True
2,VENI VIDI VICI,Cuadrado,D,6.0,6.0,False,True
2,VENI VIDI VICI,Vandeputte,C,5.5,5.5,True,True
2,VENI VIDI VICI,Carboni V.,C,5.0,4.5,True,True
2,VENI VIDI VICI,Gaetano,C,6.0,6.0,False,True
2,VENI VIDI VICI,Rowe,C,,,False,True
2,VENI VIDI VICI,Volpato,C,6.0,6.0,False,True
2,VENI VIDI VICI,Camarda,A,6.0,6.0,False,True
2,VENI VIDI VICI,Piccoli,A,5.0,5.0,False,True
2,VENI VIDI VICI,Esposito F.P.,A,6.5,6.5,False,True
2,TEAM ASRSUPERJULIAN,Provedel,P,6.5,5.5,True,False
2,TEAM ASRSUPERJULIAN,Di Lorenzo,D,5.0,5.0,True,False
2,TEAM ASRSUPERJULIAN,Solet,D,5.5,5.5,True,False
2,TEAM ASRSUPERJULIAN,Gaspar K.,D,5.5,5.5,True,False
2,TEAM ASRSUPERJULIAN,Zortea,D,5.5,5.5,True,False
2,TEAM ASRSUPERJULIAN,Orsolini,C,6.5,9.5,True,False
2,TEAM ASRSUPERJULIAN,De Bruyne,C,5.5,5.5,True,False
2,TEAM ASRSUPERJULIAN,Bondo,C,6.0,6.0,True,False
2,TEAM ASRSUPERJULIAN,Zaccagni,C,5.5,5.5,True,False
2,TEAM ASRSUPERJULIAN,Pinamonti,A,6.0,6.0,True,False
2,TEAM ASRSUPERJULIAN,Lang,A,,,False,False
2,TEAM ASRSUPERJULIAN,Sommer,P,,,False,True
2,TEAM ASRSUPERJULIAN,Cancellieri,A,,,False,True
2,TEAM ASRSUPERJULIAN,Mandas,P,,,False,True
2,TEAM ASRSUPERJULIAN,Ziolkowski,D,,,False,True
2,TEAM ASRSUPERJULIAN,Palma,D,,,False,True
2,TEAM ASRSUPERJULIAN,Kostic,C,,,False,True
2,TEAM ASRSUPERJULIAN,Kaba,C,5.5,5.5,False,True
2,TEAM ASRSUPERJULIAN,Ilkhan,C,,,False,True
2,TEAM ASRSUPERJULIAN,Adams C.,A,5.5,5.5,True,True
2,TEAM ASRSUPERJULIAN,Scalvini,D,,,False,True
2,TEAM ASRSUPERJULIAN,Scamacca,A,,,False,True
2,TEAM ASRSUPERJULIAN,Van Der Brempt,D,,,False,True
2,TEAM ASRSUPERJULIAN,Onana J.,C,,,False,True
2,TEAM ASRSUPERJULIAN,Diao,A,,,False,True
2,WINNING MOMENT,Caprile,P,6.5,5.5,True,False
2,WINNING MOMENT,Angelino,D,6.0,6.0,True,False
2,WINNING MOMENT,Kalulu,D,6.0,6.0,True,False
2,WINNING MOMENT,Mancini,D,6.0,6.0,True,False
2,WINNING MOMENT,Pasalic,C,6.0,6.0,True,False
2,WINNING MOMENT,Mandragora,C,7.0,10.0,True,False
2,WINNING MOMENT,Barella,C,6.0,6.0,True,False
2,WINNING MOMENT,Zambo Anguissa,C,6.0,6.0,True,False
2,WINNING MOMENT,McKennie,C,,,False,False
2,WINNING MOMENT,Nkunku,A,6.0,6.0,True,False
2,WINNING MOMENT,Soulè,A,6.5,7.5,True,False
2,WINNING MOMENT,Leali,P,6.5,4.5,False,True
2,WINNING MOMENT,Tomori,D,6.5,6.5,False,True
2,WINNING MOMENT,Bastoni,D,,,False,True
2,WINNING MOMENT,Pongracic,D,5.5,5.0,False,True
2,WINNING MOMENT,Sabelli,D,,,False,True
2,WINNING MOMENT,Darmian,D,,,False,True
2,WINNING MOMENT,Matic,C,5.5,5.5,True,True
2,WINNING MOMENT,Nicolussi Caviglia,C,5.5,5.5,False,True
2,WINNING MOMENT,Sucic P.,C,7.0,8.0,False,True
2,WINNING MOMENT,Bonny,A,6.0,6.0,False,True
2,WINNING MOMENT,Bonazzoli,A,,,False,True
2,WINNING MOMENT,Benedyczak,A,,,False,True
2,WINNING MOMENT,Arena A.,A,,,False,True
2,BOVE,Skorupski,P,6.5,5.5,True,False
2,BOVE,Dimarco,D,7.0,9.5,True,False
2,BOVE,Gabbia,D,6.0,6.0,True,False
2,BOVE,Beukema,D,5.0,5.0,True,False
2,BOVE,Pavlovic,D,6.5,6.5,True,False
2,BOVE,Frattesi,C,6.0,6.0,True,False
2,BOVE,Gudmundsson A.,C,,,False,False
2,BOVE,Rabiot,C,7.0,8.0,True,False
2,BOVE,Simeone,A,6.0,6.0,True,False
2,BOVE,Kean,A,5.5,5.5,True,False
2,BOVE,David,A,6.0,6.0,True,False
2,BOVE,Ravaglia F.,P,,,False,True
2,BOVE,Sava,P,5.0,2.0,False,True
2,BOVE,Akanji,D,6.0,6.0,False,True
2,BOVE,Heggem,D,6.0,6.0,False,True
2,BOVE,Vitik,D,6.0,6.0,False,True
2,BOVE,Rensch,D,7.0,7.0,False,True
2,BOVE,Bernardeschi,C,5.5,5.0,True,True
2,BOVE,Thorstvedt,C,6.0,6.0,False,True
2,BOVE,Isaksen,C,,,False,True
2,BOVE,Stengs,C,,,False,True
2,BOVE,Ndour,C,,,False,True
2,BOVE,Pellegrino M.,A,6.0,6.0,False,True
2,BOVE,Kuhn,A,6.0,6.0,False,True
2,BOVE,Giovane,A,6.0,6.0,False,True
2,KKK,De Gea,P,6.0,4.0,True,False
2,KKK,Vojvoda,D,5.5,5.0,True,False
2,KKK,Palestra,D,7.0,8.0,True,False
2,KKK,Bellanova,D,6.5,6.5,True,False
2,KKK,Kelly L.,D,5.5,5.0,True,False
2,KKK,Atta,C,6.0,5.5,True,False
2,KKK,Locatelli,C,5.5,5.5,True,False
2,KKK,Pulisic,C,8.5,16.5,True,False
2,KKK,Lucca,A,7.0,11.0,True,False
2,KKK,Douvikas,A,5.5,5.5,True,False
2,KKK,Hojlund,A,5.5,5.5,True,False
2,KKK,Martinelli T.,P,,,False,True
2,KKK,Falcone,P,6.5,4.5,False,True
2,KKK,Olivera,D,,,False,True
2,KKK,Gutierrez,D,,,False,True
2,KKK,Hermoso,D,,,False,True
2,KKK,Juan Jesus,D,,,False,True
2,KKK,Loftus-Cheek,C,6.5,6.5,False,True
2,KKK,Zhegrova,C,,,False,True
2,KKK,Tramoni M.,C,5.5,5.5,False,True
2,KKK,Casadei,C,5.5,5.5,False,True
2,KKK,Vardy,A,,,False,True
2,KKK,Sanabria,A,5.5,5.5,False,True
2,KKK,Cutrone,A,5.5,5.5,False,True
2,KKK,Rovella,C,6.0,6.0,False,True
2,TIGER REBELS,Svilar,P,6.0,7.0,True,False
2,TIGER REBELS,Acerbi,D,6.0,6.0,True,False
2,TIGER REBELS,Obert,D,6.0,5.5,True,False
2,TIGER REBELS,Pezzella Giu.,D,6.0,5.5,True,False
2,TIGER REBELS,Mina,D,6.5,6.5,True,False
2,TIGER REBELS,Masini,C,5.5,5.0,True,False
2,TIGER REBELS,McTominay,C,6.5,7.5,True,False
2,TIGER REBELS,Lobotka,C,6.0,6.5,True,False
2,TIGER REBELS,Zalewski,C,,,False,False
2,TIGER REBELS,Modric,C,7.0,7.0,True,False
2,TIGER REBELS,Rodriguez Je.,A,6.5,6.5,True,False
2,TIGER REBELS,Tiago Gabriel,D,6.0,8.5,False,True
2,TIGER REBELS,Gollini,P,,,False,True
2,TIGER REBELS,Terracciano F.,D,6.0,6.0,False,True
2,TIGER REBELS,Valle,D,6.0,6.0,False,True
2,TIGER REBELS,Miranda J.,D,5.5,5.5,False,True
2,TIGER REBELS,Vasquez D.,P,,,False,True
2,TIGER REBELS,El Shaarawy,C,,,False,True
2,TIGER REBELS,Pellegrini Lo.,C,7.0,11.0,True,True
2,TIGER REBELS,Brescianini,C,,,False,True
2,TIGER REBELS,Lookman,A,,,False,True
2,TIGER REBELS,Dzeko,A,6.0,6.0,False,True
2,TIGER REBELS,Almqvist,A,6.0,6.0,False,True
2,FANTA GPT,Meret,P,6.5,4.5,True,False
2,FANTA GPT,Estupinan,D,6.5,6.5,True,False
2,FANTA GPT,Gatti,D,6.0,5.5,True,False
2,FANTA GPT,Luperto,D,5.5,5.5,True,False
2,FANTA GPT,Norton-Cuffy,D,5.5,5.0,True,False
2,FANTA GPT,Vazquez,C,6.5,6.5,True,False
2,FANTA GPT,Bernabè,C,6.5,6.5,True,False
2,FANTA GPT,Thuram K.,C,6.0,6.0,True,False
2,FANTA GPT,Samardzic,C,7.0,8.0,True,False
2,FANTA GPT,Gimenez,A,5.5,5.5,True,False
2,FANTA GPT,Castellanos,A,6.0,6.0,True,False
2,FANTA GPT,Zappacosta,D,6.5,7.0,False,True
2,FANTA GPT,Gila,D,5.5,5.0,False,True
2,FANTA GPT,Martin,D,6.0,6.0,False,True
2,FANTA GPT,Tsimikas,D,,,False,True
2,FANTA GPT,Koopmeiners,C,5.5,5.0,False,True
2,FANTA GPT,Zerbin,C,5.5,5.5,False,True
2,FANTA GPT,Asllani,C,5.0,5.0,False,True
2,FANTA GPT,Freuler,C,6.0,6.0,False,True
2,FANTA GPT,Leao,A,,,False,True
2,FANTA GPT,Morata,A,5.5,5.5,False,True
2,FANTA GPT,Dovbyk,A,5.5,5.5,False,True
2,FANTA GPT,Colombo,A,5.5,5.5,False,True
2,FANTA GPT,Milinkovic-Savic V.,P,,,False,True
2,FANTA GPT,Contini,P,,,False,True
2,ETHANANITA,Maignan,P,,,False,False
2,ETHANANITA,Cambiaso,D,5.5,5.5,True,False
2,ETHANANITA,Wesley,D,,,False,False
