giornata,team,player,position,voto,fantavoto,active,on_bench
13,TEAM DELVECCHIO23,Frattesi,C,,,False,False
13,TEAM DELVECCHIO23,Konè M.,C,6.5,6.5,True,False
13,TEAM DELVECCHIO23,Saelemaekers,C,5.5,5.5,True,False
13,TEAM DELVECCHIO23,Thorstvedt,C,5.5,5.0,True,False
13,TEAM DELVECCHIO23,Scamacca,A,7.5,14.5,True,False
13,TEAM DELVECCHIO23,Bonazzoli,A,6.0,6.0,True,False
13,TEAM DELVECCHIO23,Ferguson E.,A,6.5,6.5,True,False
13,TEAM DELVECCHIO23,Buongiorno,D,6.0,6.0,False,True
13,TEAM DELVECCHIO23,Ostigard,D,,,False,True
13,TEAM DELVECCHIO23,De Vrij,D,,,False,True
13,TEAM DELVECCHIO23,Celik,D,,,False,True
13,TEAM DELVECCHIO23,Floriani Mussolini,D,6.0,6.0,False,True
